id,Artist,Title,Album,Year,Date,Lyric
10,Dua Lipa,Thinking ’Bout You,Dua Lipa,2017,2017-01-06,am and my neighbors hate me music blasting shaking these walls this time mary jane won't save me i've been working later i've been drinking stronger i've been smoking deeper but the memories won't stop   i can't stop thinking 'bout you i can't stop thinking 'bout you i can't get high i can't get by i can't get through i can't stop thinking 'bout you   like poison coursing through me so clear my vision is blurred the haze won't put my mind at ease i've been sleeping later i've been breathing stronger i've been digging deeper but the memories won't stop   i can't stop thinking 'bout you i can't stop thinking 'bout you i can't get high i can't get by i can't get through i can't stop thinking 'bout you   i want you all say it before you run out of time i want you all say it before it's too late i want you all say what i am feeling now i want you all waiting is insane   i can't stop thinking 'bout you i can't stop thinking 'bout you i can't get high i can't get by i can't get through i can't stop thinking 'bout you i can't stop thinking 'bout you i can't get high i can't get by i can't get through i can't stop thinking 'bout you
11,Dua Lipa,Boys Will Be Boys,Future Nostalgia,2020,2020-03-27,it's second nature to walk home before the sun goes down and put your keys between your knuckles when there's boys around isn't it funny how we laugh it off to hide our fear when there's nothing funny here ah sick intuition that they taught us so we won't freak out we hide our figures doing anything to shut their mouths we smile away to ease the tension so it don't go south but there's nothing funny now ah  pre when will we stop saying things 'cause they're all listening no the kids ain't alright oh and they do what they see 'cause it's all on tv oh the kids ain't alright   boys will be boys will be boys will be boys will be boys but girls will be women boys will be boys will be boys will be boys will be boys but girls will be women   i'm sure if there's something that i can't find the words to say i know that there will be a man around to save the day and that was sarcasm in case you needed it mansplained i should've stuck to ballet ah  pre when will we stop saying things 'cause they're all listening no the kids ain't alright oh and they do what they see 'cause it's all on tv oh the kids ain't alright   boys will be boys will be boys will be boys will be boys but girls will be women boys will be boys will be boys will be boys will be boys but girls will be women   if you're offended by this song you're clearly doing something wrong if you're offended by this song then you're probably saying boys will be boys will be boys will be boys will be boys but girls will be women  pre when will we stop saying things 'cause they're all listening no the kids ain't alright oh and they do what they see 'cause it's all on tv oh the kids ain't alright   boys will be boys will be boys will be boys will be boys but girls will be women boys will be boys will be boys will be boys will be boys but girls will be women
12,Dua Lipa,Genesis,Dua Lipa,2017,2017-06-02,in the beginning god created heaven and earth for what it's worth i think that he might've created you first just my opinion your body is the one paradise that i wanna fly to every day and every night  pre i've been sick and tired of running chasing all of the flashing lights these late nights don't mean nothing so i just wanna apologize i'm sorry so sorry i'm sorry yeah   i need your love and i'm dying for the rush 'cause my heart ain't got enough i need your touch this is getting serious tell me that it's not the end of us how can we go back to the beginning how can we go back to the beginning without you i've got no air to breathe in how can we go back to the beginning   don't matter what's written we can start all over again all over again oh how can i get you all over my skin my deep intuition tells me that i'm doing you wrong if i don't come home just say you forgive me and don't let me go  pre i've been sick and tired of running chasing all of the flashing lights these late nights don't mean nothing so i just wanna apologize i'm sorry so sorry i'm sorry yeah   i need your love and i'm dying for the rush 'cause my heart ain't got enough i need your touch this is getting serious tell me that it's not the end of us how can we go back to the beginning how can we go back to the beginning without you i've got no air to breathe in how can we go back to the beginning   you know i'll roar like a lion for you you know i'll keep trying 'til the sun starts rising   i need your love and i'm dying for the rush 'cause my heart ain't got enough i need your touch this is getting serious tell me that it's not the end of us how can we go back to the beginning how can we go back to the beginning without you i've got no air to breathe in how can we go back to the beginning
13,Dua Lipa,Lost In Your Light,Dua Lipa,2017,2017-04-21,dua lipa over and over waves of frightening feelings floating weightless i'm willing my will keeps bending and breaking honey  pre dua lipa hold me trust me let me ride in your love all night babe hold me touch me i wanna die in your love all night babe   dua lipa lost in your light baby i wanna stay right here all night baby let's get lost in the light baby i wanna stay right here all night baby   miguel oh now everything's vivid vivid torture tempted with pleasure i'm reckless tangled suspended you want it all nothing's wasted woman  pre both  miguel hold me trust me you know you can hide in my arms all night now hold me trust me i'm gonna ride in your love all night i'm   both  miguel lost in your light baby alright i wanna stay right here all night baby alright let's get lost in the light baby alright i wanna stay right here all night baby all night alright   both  miguel midnight your eyes bitter wine conversations you and me some money babe i don't need a paycheck don't need a paycheck one taste and i'm hooked on it don't lie i know you want it i'm addicted to your light   dua lipa  miguel  both lost in your light baby i wanna stay right here all night baby all night darling let's get lost in the light baby all night i wanna stay right here all night baby all night all night let's get lost in the light baby
14,Dua Lipa,Love Again,Future Nostalgia,2020,2020-03-27,i never thought that i would find a way out i never thought i'd hear my heart beat so loud i can't believe there's something left in my chest anymore but goddamn you got me in love again i used to think that i was made out of stone i used to spend so many nights on my own i never knew i had it in me to dance anymore but goddamn you got me in love again  pre show me that heaven's right here baby touch me so i know i'm not crazy never have i ever met somebody like you used to be afraid of love and what it might do but goddamn you got me in love again   you got me in love again you got me in love again you got me in love again again   so many nights my tears fell harder than rain scared i would take my broken heart to the grave i'd rather die than have to live in a storm like before but goddamn you got me in love again  pre show me that heaven's right here baby touch me so i know i'm not crazy never have i ever met somebody like you used to be afraid of love and what it might do but goddamn you got me in love again   you got me in love again you got me in love again you got me in love again again  refrain i can't believe i can't believe i finally found someone i'll sink my teeth in disbelief 'cause you're the one that i want i can't believe i can't believe i'm not afraid anymore goddamn you got me in love again   lalala lalala lalala lalala i never thought that i would find a way out i never thought i'd hear my heart beat so loud i can't believe there's something left in my chest anymore oh goddamn you got me in love again we're in love we're in love we're in love we're in love oh oh  refrain i can't believe i can't believe i finally found someone i'll sink my teeth in disbelief 'cause you're the one that i want i can't believe there's something left inside my chest anymore but goddamn you got me in love again   you got me in love again you got me in love again you got me in love again again and again again and again and again and again
15,Dua Lipa,Good in Bed,Future Nostalgia,2020,2020-03-27,take a daytrip hey   yeah let's get to the point here you love to disappoint me don't ya you tell me what i want but ain't no follow through you don't follow through no but if you only knew me the way you know my body baby then i think maybe we could probably see this through we could make it through but  pre i've been thinking it'd be better if we didn't know each other then you go and make me feel okay got me thinking it'd be better if we didn't stay together then you put your hands up on my waist   i know it's really bad bad bad bad bad messing with my head head head head head we drive each other mad mad mad mad mad but baby that's what makes us good in bed please come take it out on me me me me me i know it's really bad bad bad bad but baby that's what makes us good in bed  post it's bad we drive each other mad it might be kinda sad but i think that's what makes us good in bed   i dedicate this to to all that good pipe in the moonlight in the long nights where we did everything but talk it through that's what we do yeah oh you always let me down boy oh oh but when you're going down i get so up so up don't know if i can find someone who do me like you do  pre i've been thinking it'd be better if we didn't know each other ahahahah then you go and make me feel okay got me thinking it'd be better if we didn't stay together then you put your hands up on my waist ahha   i know it's really bad bad bad bad bad messing with my head head head head head we drive each other mad mad mad mad mad but baby that's what makes us good in bed please please come take it out on me me me me me i know it's really bad bad bad bad but baby that's what makes us good in bed  post it's bad we drive each other mad it might be kinda sad but i think that's what makes us good in bed that's what makes us it's bad ohoh we drive each other mad ohoh it might be kinda sad but i think that's what makes us good in bed that's what   ah yeah we don't know how to talk mmm but damn we know how to fuck   i know it's really bad bad bad bad bad ah messing with my head head head head head messing with my head we drive each other mad mad mad mad mad but baby that's what makes us good in bed please oh please come take it out on me me me me me i know it's really bad bad bad bad but baby that's what makes us good in bed that's what makes us good in bed  post it's bad we drive each other mad it might be kinda sad but i think that's what makes us good in bed that's what makes us it's bad mmm we drive each other mad it might be kinda sad but i think that's what makes us good in bed
16,Dua Lipa,Future Nostalgia,Future Nostalgia,2019,2019-12-13,future future nostalgia future nostalgia future nostalgia   you want a timeless song i wanna change the game like modern architecture john lautner coming your way i know you like this beat 'cause jeff's been doin' the damn thing you wanna turn it up loud future nostalgia is the name future nostalgia   i know you're dying trying to figure me out my name's on the tip of your tongue keep running your mouth you want the recipe but can't handle my sound my sound my sound future future nostalgia  post no matter what you do i'm gonna get it without ya hey hey future nostalgia i know you ain't used to a female alpha no way no way future nostalgia no matter what you do i'm gonna get it without ya hey hey future nostalgia i know you ain't used to a female alpha no way no way future nostalgia   can't be a rolling stone if you live in a glass house future nostalgia you keep on talking that talk one day you're gonna blast out you can't be bitter if i'm out here showing my face future nostalgia you want what now looks like let me give you a taste   i know you're dying trying to figure me out my name's on the tip of your tongue keep running your mouth you want the recipe but can't handle my sound my sound my sound future future nostalgia  post no matter what you do i'm gonna get it without ya hey hey future nostalgia i know you ain't used to a female alpha no way no way future nostalgia no matter what you do i'm gonna get it without ya hey hey future nostalgia i know you ain't used to a female alpha no way no way future nostalgia   you can't get with this if you ain't built for this you can't get with this if you ain't built for this i can't build you up if you ain't tough enough i can't teach a man how to wear his pants haha   i know you're dying trying to figure me out my name's on the tip of your tongue keep running your mouth you want the recipe but can't handle my sound my sound my sound future i know you're dying trying to figure me out my name's on the tip of your tongue keep running your mouth you want the recipe but can't handle my sound my sound my sound future future nostalgia   future nostalgia future nostalgia my sound my sound my sound future future nostalgia
17,Dua Lipa,Pretty Please,Future Nostalgia,2020,2020-03-27,somewhere in the middle i think i lied a little i i said if we took it there i wasn't gonna change but that went out the window yeah gonna break gonna break  pre i know that i seem a little stressed out but you're here now and you're turning me on i wanna feel a different kinda tension yeah you guessed it the kind that's fun hate it when you leave me unattended 'cause i miss ya and i need your love when my mind is runnin' wild could you help me slow it down   put my mind at ease pretty please i need your hands on me sweet relief pretty please   exactly where i want me yeah underneath your body yeah if we take it further i swear i ain't gonna break so baby come try me baby come find me baby don't wind me up  pre i know that i seem a little stressed out but you're here now and you're turning me on i wanna feel a different kinda tension yeah you guessed it the kind that's fun hate it when you leave me unattended 'cause i miss ya and i need your love when my mind is runnin' wild could you help me slow it down   put my mind at ease pretty please i need your hands on me sweet relief pretty put my mind at ease trickle down my spine oh you look so pretty please every single night i need your hands on me when your kisses climb oh you give me sweet relief made me feel so pretty would you help me out please  break pretty pretty pretty pretty  pre hate it when you leave me unattended 'cause i miss ya and i need your love when my mind is runnin' wild could you help me slow it down   put my mind at ease trickle down my spine oh you look so pretty please every single night i need your hands on me when your kisses climb oh you give me sweet relief made me feel so pretty would you help me out please   pretty please
18,Dua Lipa,Swan Song,NOW That’s What I Call Music! 102 [UK],2019,2019-01-24,i i can't lie i'm scared to open my eyes 'cause what if i find nothing at all nothing at all what is the point of my lips if they don't make noise oh what is the point of doing nothing at all watching it fall  pre the flicker burning you know the time is running running out only i see oh the diamonds diamonds breaking down i won't stay quiet i won't stay quiet 'cause staying silent's the same as dying i won't stay quiet the flicker's burning now   this is not a this is not a swan swan song this is not a this is not a swan swan song we just gotta we just gotta hold on tonight this is not a this is not a swan song swan song swan dive yeah it's a new life   real fantasy wishing it was makebelieve oh what is the reason of doing nothing at all watching it fall  pre the flicker burning you know the time is running running out only i see oh the diamonds diamonds breaking down i won't stay quiet i won't stay quiet 'cause staying silent's the same as dying i won't stay quiet the flicker's burning now   this is not a this is not a swan swan song this is not a this is not a swan swan song we just gotta we just gotta hold on tonight this is not a this is not a swan song swan song swan dive yeah it's a new life   tread heavily around me tread heavily around me tread heavily tread heavily around me tread heavily tread   this is not a this is not a swan tread heavily swan song tread this is not a this is not a swan tread heavily swan song tread we just gotta we just gotta hold on tonight tread heavily this is not a this is not a swan song swan song swan dive yeah it's a new life   it's a new life
19,Dua Lipa,Hallucinate,Future Nostalgia,2020,2020-03-27,pocketful of honey and i'm ready to go no i ain't got no money but i'm letting you know that i'ma love you like a fool breathe you in till i hallucinate mmm body make you silly make you do what i want oh baby i can make it pretty i could string you along but i'ma love you like a fool breathe you in till i hallucinate mmm  pre no i couldn't live without your touch no i could never have too much i'll breathe you in forever and ever hallucinate   i hallucinate when you call my name got stars in my eyes and they don't fade when you come my way i'm losing my mimimimind mimimimind mimimimind mimimimind i hallucinate when you call my name got stars in my   put you in my hall of fame middle of the wall yeah you're my one my favourite my ride or die oh yeah i'ma love you like a fool breathe you in till i hallucinate mmm  pre no i couldn't live without your touch no i could never have too much i'll breathe you in forever and ever hallucinate   i hallucinate when you call my name got stars in my eyes and they don't fade when you come my way i'm losing my mimimimind mimimimind mimimimind mimimimind i hallucinate when you call my name got stars in my   wanna be right where you are let's go dancing in the dark don't wait you can push to start lose control kill me slowly with your kiss wrap me 'round your fingertips damn i need another hit make me lose my mind   i hallucinate when you call my name got stars in my eyes and they don't fade when you come my way i'm losing my mimimimind mimimimind mimimimind mimimimind i hallucinate when you call my name got stars in my
20,Dua Lipa,Cool,Future Nostalgia,2020,2020-03-27,guess i never had a love like this ahha hit me harder than i ever expected ooh we been up all goddamn night all night all night ahha keep it going till we see the sunlight  pre and the colour of the sky looking niceonice you know you know you know baby i could see us in the real life you know you know you got   got me losin' all my cool 'cause i'm burnin' up on you in control of what i do and i love the way you move we'll get the heat and the thrill gives you more than any pill never runnin' out of juice when it's only me and you you got me you got me losin' all my cool i guess we're ready for the summer   i like us better when we're intertwined ahha the way you touch me got me losin' my senses hey put your love with your lips on mine on mine on mine ahha you got me working up an appetitetite  pre and the colour of the sky looking niceonice you know you know you know baby i could see us in the real life you know you know you got   got me losin' all my cool 'cause i'm burnin' up on you in control of what i do and i love the way you move we'll get the heat and the thrill gives you more than any pill never runnin' out of juice when it's only me and you you got me you got me losin' all my cool i guess we're ready for the summer you got me you got me losin' all my cool i guess we're ready for the summer ooh ooh   skintight i'll show you heaven there's nothing better i'll give it to you all night you know you know you know got me losin' all my cool yeah you like the way i move in control of what i do and my love makes you brand new   got me losin' all my cool woo 'cause i'm burnin' up on you hey in control of what i do and i love the way you move hey go we'll get the heat and the thrill gives you more than any pill never runnin' out of juice woo when it's only me and you when it's only me and you hey i guess we're ready for the summer ooh ooh you got me you got me losin' all my cool hey i guess we're ready for the summer ooh ooh you got me you got me losin' all my cool
